 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
1092 136.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.908 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8917837 0.0
1093 138.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.908 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8918157 0.0
1094 140.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.91 0.27 192.0 3.0 112.0 14.0 56.0 4.0 56.0 0.0 0.0 0.0 1699129670.8918476 0.0
1095 142.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.91 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8918805 0.0
1096 144.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.91 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8919432 0.0
1097 146.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.91 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8919742 0.0
1098 148.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.911 0.268 192.0 3.0 88.0 14.0 64.0 4.0 40.0 0.0 0.0 0.0 1699129670.8920069 0.0
1099 150.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.911 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8920367 0.0
1100 152.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.911 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8920662 0.0
1101 154.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.911 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8920956 0.0
1102 156.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.911 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.892125 0.0
1103 158.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2155 0.9115 0.269 192.0 3.0 88.0 14.0 64.0 4.0 56.0 0.0 0.0 0.0 1699129670.8921554 0.0
1104 160.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2155 0.9115 0.269 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.892199 0.0
1105 162.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2155 0.9115 0.269 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8922296 0.0
1106 164.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2155 0.9115 0.269 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8922591 0.0
1107 166.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2155 0.9115 0.269 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.892288 0.0
1108 168.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.91075 0.2695 192.0 3.0 104.0 14.0 56.0 4.0 56.0 0.0 0.0 0.0 1699129670.8923175 0.0
1109 170.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.91075 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8923476 0.0
1110 172.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.91075 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8923764 0.0
1111 174.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.91075 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8924055 0.0
1112 176.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.91075 0.2695 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8924348 0.0
1113 178.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212375 0.907375 0.27075000000000005 192.0 3.0 64.0 14.0 32.0 4.0 64.0 0.0 0.0 0.0 1699129670.892464 0.0
1114 180.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212375 0.907375 0.27075000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8924935 0.0
1115 182.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212375 0.907375 0.27075000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8925223 0.0
1116 184.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212375 0.907375 0.27075000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8925529 0.0
1117 186.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212375 0.907375 0.27075000000000005 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.892582 0.0
1118 188.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.906 0.274 192.0 3.0 80.0 14.0 40.0 4.0 72.0 0.0 0.0 0.0 1699129670.8926108 0.0
1119 190.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.906 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.89264 0.0
1120 192.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.906 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.89267 0.0
1121 194.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.906 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.892699 0.0
1122 196.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.906 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8927283 0.0
1123 198.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.912 0.274 192.0 3.0 88.0 14.0 64.0 4.0 72.0 0.0 0.0 0.0 1699129670.8927584 0.0
1124 200.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.912 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8927877 0.0
1125 202.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.912 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8928182 0.0
1126 204.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.912 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8928473 0.0
1127 206.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.912 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8928764 0.0
1128 208.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.91 0.268 192.0 3.0 104.0 14.0 56.0 4.0 48.0 0.0 0.0 0.0 1699129670.8929057 0.0
1129 210.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.91 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8929362 0.0
1130 212.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.91 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8929653 0.0
1131 214.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.91 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.893016 0.0
1132 216.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.218 0.91 0.268 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8930452 0.0
1133 218.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.26 192.0 3.0 96.0 14.0 48.0 4.0 16.0 0.0 0.0 0.0 1699129670.8930748 0.0
1134 220.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.26 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.893104 0.0
1135 222.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.26 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8931332 0.0
1136 224.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.908 0.26 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.8931637 0.0
1137 226.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.215 0.907 0.262 192.0 3.0 88.0 14.0 40.0 4.0 32.0 0.0 0.0 0.0 1699129670.893194 0.0
1138 228.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.215 0.907 0.262 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129670.893223 0.0
